Dataset,Accuracy,F1 Score,Precision,Recall
GestureMidAirD1,0.7307692307692307,0.7244020936328629,0.755387667887668,0.7307692307692307
GestureMidAirD2,0.6615384615384615,0.6344093940247787,0.6855769230769231,0.6615384615384615
GestureMidAirD3,0.3923076923076923,0.36618701811009496,0.3928862803862803,0.3923076923076923
GesturePebbleZ1,0.9186046511627907,0.9185915125759463,0.9326375711574952,0.9186046511627907
GesturePebbleZ2,0.8734177215189873,0.8732786443731152,0.878060955394816,0.8734177215189873
GunPoint,1.0,1.0,1.0,1.0
GunPointAgeSpan,0.9968354430379747,0.9968355381201592,0.9968555994517455,0.9968354430379747
GunPointMaleVersusFemale,0.9936708860759493,0.9936726642737205,0.9937541638907393,0.9936708860759493
GunPointOldVersusYoung,0.9746031746031746,0.9745707806932297,0.975250626566416,0.9746031746031746
Ham,0.7238095238095238,0.7198817988733955,0.7324725274725276,0.7238095238095238
HandOutlines,0.9567567567567568,0.956445183966172,0.9571238830667401,0.9567567567567568
Haptics,0.5616883116883117,0.5549427665567475,0.5737277675352657,0.5616883116883117
Herring,0.546875,0.5507706951608942,0.5677236070381232,0.546875
HouseTwenty,0.9747899159663865,0.9747532760651677,0.9748585148345051,0.9747899159663865
InlineSkate,0.49636363636363634,0.4925158770358255,0.49875581163656946,0.49636363636363634
InsectEPGRegularTrain,0.9919678714859438,0.9920156312353007,0.9923329682365827,0.9919678714859438
InsectEPGSmallTrain,0.927710843373494,0.9274677694962706,0.9273693896388648,0.927710843373494
InsectWingbeatSound,0.6343434343434343,0.631619702672037,0.6334589977330908,0.6343434343434343
ItalyPowerDemand,0.9708454810495627,0.9708453709119822,0.9708746020859297,0.9708454810495627
LargeKitchenAppliances,0.8933333333333333,0.8932578788383129,0.8961176824281741,0.8933333333333333
Lightning2,0.8524590163934426,0.8519033064740206,0.8742749054224465,0.8524590163934426
Lightning7,0.863013698630137,0.8643873929413569,0.8801715788017157,0.863013698630137
Mallat,0.9624733475479744,0.9621932755449278,0.9663568568341253,0.9624733475479744
Meat,1.0,1.0,1.0,1.0
MedicalImages,0.7618421052631579,0.7643471376198893,0.7796889332102223,0.7618421052631579
MelbournePedestrian,0.9126691266912669,0.912776437821532,0.9132963170642083,0.9126691266912669
MiddlePhalanxOutlineCorrect,0.8041237113402062,0.8038112372317634,0.803672199149377,0.8041237113402062
MiddlePhalanxOutlineAgeGroup,0.5,0.49054924070915534,0.4845360824742268,0.5
MiddlePhalanxTW,0.5714285714285714,0.5597348977441015,0.5516725698543881,0.5714285714285714
MixedShapesRegularTrain,0.9744329896907217,0.9743423570363365,0.9744115635226437,0.9744329896907217
MixedShapesSmallTrain,0.9327835051546391,0.9321503530201278,0.9320416201420513,0.9327835051546391
MoteStrain,0.8674121405750799,0.8665972943426656,0.869867108138761,0.8674121405750799
NonInvasiveFetalECGThorax1,0.9623409669211196,0.9627950421772469,0.9650514996113562,0.9623409669211196
NonInvasiveFetalECGThorax2,0.9648854961832061,0.9648538958762216,0.9655013715731827,0.9648854961832061
OliveOil,0.5,0.4013919413919414,0.6444444444444444,0.5
OSULeaf,0.9545454545454546,0.9538382373268256,0.9567726572349069,0.9545454545454546
PhalangesOutlinesCorrect,0.8566433566433567,0.8539941362038593,0.8579906373747386,0.8566433566433567
Phoneme,0.32489451476793246,0.3018490224727195,0.30702852267191566,0.32489451476793246
PickupGestureWiimoteZ,0.76,0.7563636363636363,0.7616666666666667,0.76
PigAirwayPressure,0.5192307692307693,0.5200698810992929,0.5996988588334743,0.5192307692307693
PigArtPressure,0.9807692307692307,0.9795482295482295,0.9846153846153847,0.9807692307692307
PigCVP,0.9038461538461539,0.9014346764346765,0.9192307692307692,0.9038461538461539
PLAID,0.9143389199255121,0.9120495284151316,0.9140693748488024,0.9143389199255121
Plane,1.0,1.0,1.0,1.0
PowerCons,0.9277777777777778,0.9277577104751319,0.9282536151279198,0.9277777777777778
ProximalPhalanxOutlineCorrect,0.9175257731958762,0.9158557051885551,0.9179508477060635,0.9175257731958762
ProximalPhalanxOutlineAgeGroup,0.8439024390243902,0.847109278872138,0.8540843781839353,0.8439024390243902
ProximalPhalanxTW,0.7951219512195122,0.7735104179738591,0.7642682926829268,0.7951219512195122
RefrigerationDevices,0.5306666666666666,0.5239529604346082,0.5290169406023064,0.5306666666666666
Rock,0.86,0.8653834422657952,0.886423076923077,0.86
ScreenType,0.5546666666666666,0.5519408845150646,0.5555578537124161,0.5546666666666666
SemgHandGenderCh2,0.8683333333333333,0.8693125986026594,0.8714222222222221,0.8683333333333333
SemgHandMovementCh2,0.5133333333333333,0.50984457344122,0.5197403780661483,0.5133333333333333
SemgHandSubjectCh2,0.8088888888888889,0.8069183871067699,0.8140269591199573,0.8088888888888889
ShakeGestureWiimoteZ,0.94,0.9366161616161617,0.95,0.94
ShapeletSim,0.9888888888888889,0.9888875169774047,0.9891304347826086,0.9888888888888889
ShapesAll,0.9233333333333333,0.9224474667757077,0.9363451825951826,0.9233333333333333
SmallKitchenAppliances,0.7653333333333333,0.7651010170952007,0.7665903528311746,0.7653333333333333
SmoothSubspace,0.9866666666666667,0.9866659999333266,0.9867973856209149,0.9866666666666667
SonyAIBORobotSurface1,0.913477537437604,0.9139123744981679,0.9232651008009906,0.913477537437604
SonyAIBORobotSurface2,0.9370409233997902,0.9371963436783568,0.9375664295716435,0.9370409233997902
StarLightCurves,0.9758377853326857,0.9757116947256917,0.9756558542507765,0.9758377853326857
Strawberry,0.9783783783783784,0.9784481167228447,0.9787629258217493,0.9783783783783784
SwedishLeaf,0.968,0.9678985292781656,0.9684589627214897,0.968
Symbols,0.9768844221105528,0.976900891610509,0.9770848387842239,0.9768844221105528
SyntheticControl,0.9966666666666667,0.9966663332999967,0.9967320261437908,0.9966666666666667
ToeSegmentation1,0.9649122807017544,0.9649338864402385,0.9673321234119783,0.9649122807017544
ToeSegmentation2,0.9307692307692308,0.9339928364318608,0.9441211118630474,0.9307692307692308
Trace,1.0,1.0,1.0,1.0
TwoLeadECG,0.9964881474978051,0.9964881150135375,0.9965126630475587,0.9964881474978051
TwoPatterns,1.0,1.0,1.0,1.0
UMD,0.9930555555555556,0.9930548019533371,0.9931972789115646,0.9930555555555556
UWaveGestureLibraryAll,0.9251814628699051,0.9247791958635916,0.9262112444570926,0.9251814628699051
UWaveGestureLibraryX,0.8313791178112786,0.830672722671711,0.8301362670274366,0.8313791178112786
UWaveGestureLibraryY,0.7568397543271915,0.7535513406091773,0.7539840965124693,0.7568397543271915
UWaveGestureLibraryZ,0.7864321608040201,0.7822132450656999,0.7816787288545156,0.7864321608040201
Wafer,0.9988643737832577,0.9988669849952623,0.9988762032230154,0.9988643737832577
Wine,0.6666666666666666,0.6625000000000001,0.6753246753246752,0.6666666666666666
WordSynonyms,0.7241379310344828,0.7101266194181463,0.7214124578073522,0.7241379310344828
Worms,0.8051948051948052,0.7987996851633216,0.8058608058608059,0.8051948051948052
WormsTwoClass,0.7792207792207793,0.7803447189159051,0.7880277617119723,0.7792207792207793
Yoga,0.9173333333333333,0.9172993319995679,0.9173178120795339,0.9173333333333333
